original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis
0.963943118,0.70595542,43.31117351,61.35114526,72.44998275,85.58621384,95.01578816,95.96353474,52702.58333,59.13901424,0.321017552,21175.96849,0.401801338,53050,368.1705841,567.289325,11756004708,3.634842601,114.9038773,2.608885097,689.9190063,62.88246287,464.5537515,461.0968018,26.60407257,663.3149338,46.48662203,470.7465887,0.045082972,11756004708,0.089695381,5792.162766,344.2044941,18.32727837,2971.267385,6.611438659,34.86300069,1.608841056,0.911723333,0.827392043,1.697780903,0.896522653,0.025274489,5.836238269,-0.386903656,0.965214981,0.657687464,0.997821802,0.681032734,0.971366942,0.43208814,0.049933542,4.570571915,9.117960438,2967.533699,0.089925803,9.416110407,329.821128,4.388521201,1518.542667,0.014321582,0.003543807,5.131102077,16984.28945,0.506039637,0.622753571,1.671514406,0.735986054,239.0982824,0.002676319,121.8791055,0.085170584,12.12595318,263.8504542,121830.2166,40971799.68,388.3736488,0.005813311,327.3480084,0.228754723,0.483488884,120.0702602,0.002960294,6.64154378,0.026974552,120455.8851,8.083519054,2575.03114,0.048539701,36.71462112,4758.339943,9.348340957,336.3104053,153.5362865,53895.89615,0.487228633,0.003426093,0.039178776,11.51637481,0.000183325
0.83203457,0.509359328,40.69939741,79.90311593,78.92401409,77.79460136,79.37883849,83.31866538,73533.66667,66.48215472,0.357859695,23718.95139,0.322559074,73741,236.7424316,358.5830688,6447249046,2.948535702,65.98397827,3.170685683,432.1792603,38.25319927,291.8240153,285.5124817,0,432.1792603,27.16061237,295.6873274,0.161110874,6447249046,0.152484474,2269.73966,153.1657349,12.23416984,583.8762322,12.93301488,14.54461906,0.581908929,0.923126894,0.420157771,1.157177635,0.397272864,0.072998573,4.42845534,-0.504224247,0.972344647,0.804102404,0.998243942,0.809716375,0.978278983,0.33253393,0.157950023,3.830315156,3.781631997,4612.024526,0.145714773,3.935777037,150.5603543,11.13243307,1692.077162,0.080832055,0.007854277,5.256642494,10027.8518,0.30770066,0.429449018,5.113374743,0.559398479,82.56674114,0.004689493,81.43517139,0.121363892,7.651026894,111.7153502,1053255.206,150600968.1,7735.529977,0.023565972,154.6721311,0.230509882,0.493290168,51.99964045,0.014233496,6.196622528,0.009099416,1041177.818,7.517911208,3102.721376,0.042075933,44.18015697,11244.35756,3.718406436,151.8735303,294.9060224,44879.84603,2.124355821,0.007472362,0.015206078,1.985864528,0.000228769
0.659116038,0.498953097,48.29358417,96.78982746,80.05623024,105.7733426,102.0784012,109.5490758,133071.75,63.79572762,0.387038799,32567.6833,0.24473777,133618,315.4911499,464.8739227,20868868187,3.257703703,79.32192993,2.956835891,587.1818237,46.3608705,390.9655764,393.8025665,21.34420395,565.8376198,32.78674974,395.200026,-0.162969316,20868868187,0.120664133,3328.978661,270.4283518,16.30629465,1084.975604,-12.33473439,19.31191061,1.182093826,0.884431208,0.690629048,1.539049276,0.687628492,0.041365542,5.221374746,-0.377822232,0.950407474,0.700398666,0.997976646,0.717615017,0.973096186,0.416049281,0.097355109,4.15220981,5.123501108,8507.338581,0.11516039,5.842643384,258.6957963,6.005759264,1632.164455,0.023794636,0.004295972,5.048964293,32806.24079,0.437476693,0.552875188,2.559155449,0.684603678,172.6512087,0.003035481,152.0667522,0.09760382,10.42486582,203.7740693,1181232.035,314817116.4,4574.981226,0.007172268,393.6225931,0.25264608,0.517541564,100.6432245,0.004344671,6.483156314,0.011660106,1173876.826,7.78246886,5866.420198,0.043904416,42.04540199,16122.90012,5.41179365,265.8436289,201.4422159,55838.90325,0.777915646,0.004130386,0.024436814,5.648867555,0.000135188
0.825121191,0.6582779,26.6486587,40.48238398,42.72001873,46.04345773,48.83646179,49.04079934,15501.66667,33.4028729,0.399168525,7532.0541,0.485886728,15607,370.6333374,470.2809326,2764897270,2.686002027,54.00053406,3.576736841,530.8317261,31.17717443,419.1113087,418.8797302,120.8832092,409.9485168,22.3685866,420.9008325,-0.243168008,2764897270,0.177619938,1503.221672,183.3724696,13.46958235,229.5133411,-5.351174749,8.580752316,0.813691583,0.82667045,0.606164985,1.340287786,0.435512294,0.063726846,4.419962358,-0.330150614,0.902134801,0.717218635,0.997515323,0.727726085,0.968629327,0.457137855,0.117149345,3.566483244,2.348610975,1625.415578,0.176709686,2.597560325,172.7386121,4.549368585,843.1961006,0.02600409,0.006323578,4.323276584,4143.215003,0.44326205,0.589449507,1.544284067,0.685887642,115.2445719,0.004513661,42.29411765,0.138216071,5.953148362,139.4084967,124563.4216,22342992.37,712.7770614,0.012673587,76.34640523,0.249498056,0.504404625,67.09538926,0.008567543,5.670179181,0.019606587,121962.0882,6.907572386,846.1202665,0.054214152,27.31463651,2772.114372,2.491870863,178.4404434,163.6042161,31253.39937,0.896771081,0.006036999,0.026850456,4.005992507,0.000284633
0.597556579,0.453516689,51.06775338,112.6039121,81.3019065,112.8051417,112.6143863,115.7713263,129447.9167,67.2872085,0.31985877,38689.15448,0.298878155,129871,477.399292,632.8746948,40506206084,3.370638682,78.29647827,4.412223817,809.6983643,48.62188743,554.8994172,554.8347778,0,809.6983643,32.67128654,558.4762279,-0.195333175,40506206084,0.116976792,3982.33395,527.3999124,22.84968465,1938.971272,-2.427008431,22.87284353,1.70718041,0.860872392,0.827736065,1.701766569,0.996925649,0.035440145,5.541581972,-0.341427047,0.941578302,0.660615784,0.998456281,0.683023689,0.976348713,0.434457495,0.082713907,4.277892457,6.145005984,8793.025629,0.111607415,7.105349069,512.7399717,4.647847837,2474.797808,0.009133007,0.002097361,4.979222656,38898.61862,0.48705905,0.606978049,1.808930451,0.723226118,365.7025817,0.00155134,208.3835277,0.073659784,17.76585661,420.0738777,556864.2146,289337138.3,1086.846786,0.003493323,821.0219159,0.290216301,0.556847219,221.0077473,0.002293989,6.685214044,0.021783154,554756.7588,7.811468243,6213.054007,0.047840195,36.84007708,15191.89299,6.457127148,521.6074104,162.6964064,87885.17115,0.312359257,0.002037827,0.035260009,16.29238823,0.000100341
0.867174603,0.787476456,64.84378588,82.34377724,92.54188241,97.4063653,96.17692031,101.4938422,125287.0833,71.40643233,0.291335073,41561.91533,0.331733442,126003,555.9155396,773.3894531,55381907691,3.804909669,113.8396301,3.198891853,945.6137695,67.75310049,657.4460871,650.9003906,95.82434845,849.7894211,47.04340585,662.969445,0.120339357,55381907691,0.084316993,7293.127492,587.3687539,24.02217023,5792.334898,45.23577396,43.46613441,2.253326163,0.901347122,1.001995735,1.886437837,1.216107426,0.021331717,6.240738048,-0.350568037,0.960199616,0.60830485,0.998181576,0.639497265,0.973059538,0.440266126,0.054198997,4.739183657,11.42986514,6704.697757,0.080174517,12.5852009,572.7926417,3.640177988,2106.008655,0.006786917,0.001945263,5.200873114,46376.36605,0.549913005,0.663691158,1.30217015,0.76887768,435.7180162,0.001523392,325.4197531,0.074398663,16.6956736,488.8287609,190463.57,105266035.6,353.8787131,0.002747601,1196.434385,0.273533238,0.537246309,257.6755641,0.001638328,6.772289231,0.034713459,189633.7111,8.120520641,6789.211582,0.053881349,34.15591055,10624.19405,11.74993699,578.0692841,129.1020293,75578.37878,0.234393972,0.001903889,0.05009465,26.18180665,0.000121235
0.957744122,0.838993336,63.92356931,76.19079506,98.12746812,98.32598843,91.41662868,99.40321926,147509.7083,72.97128615,0.325235602,41511.31086,0.281414094,148264,428.3371338,595.3539673,42120683829,3.220106764,85.38025665,7.28108915,674.2364502,53.58954338,528.6085738,549.7440796,0,674.2364502,37.15873273,533.0032416,-1.464583509,42120683829,0.135766658,4665.431259,486.6908061,21.93866155,4066.549462,-170.5793697,23.73907076,2.204037773,0.829179454,0.891714978,1.809311043,1.386598228,0.051499148,5.281166463,-0.297893083,0.910604149,0.655441407,0.997105745,0.680480055,0.969598224,0.409240859,0.130210085,4.026216057,6.485777132,9877.381654,0.111151174,8.386751136,452.4659345,5.078913357,2572.587483,0.014496475,0.003270068,4.884159238,44965.60022,0.502906357,0.598471956,2.202116579,0.736364259,321.1682761,0.002392557,506.284713,0.09590542,12.68803952,334.9854139,469867.7553,250240031.2,893.5277371,0.004879662,1367.135632,0.258976252,0.520343812,168.1412877,0.002870973,6.606320208,0.035605407,469078.9531,7.518377202,6504.711434,0.043872494,47.10749352,20129.30784,7.530403567,475.9665664,177.9748961,92899.02642,0.517526851,0.003164529,0.046896337,17.53338197,0.000191478
0.891410216,0.363950427,29.56696032,81.2389769,77.47257579,73.81734214,93.60555539,95.45679651,35332.29167,72.41725395,0.222866868,23364.32032,0.661273844,35416,318.1339874,526.7028809,6366132581,3.706768111,124.639328,3.461093664,711.336792,68.37582946,415.5484121,413.5894165,0,711.336792,50.46975717,423.9728876,-0.455210536,6366132581,0.08639069,7072.526581,322.9546325,17.7296549,4549.734193,-97.64488123,37.31355043,2.90047619,0.854716274,1.177466986,2.026405097,1.460955869,0.019200695,6.177234448,-0.287116867,0.925076825,0.559030425,0.996616901,0.598591839,0.962485536,0.443023513,0.046711729,4.545670688,10.05350665,2336.113294,0.088731749,10.99337405,290.614328,2.57531371,855.5964668,0.00978158,0.0046104,4.73041711,16891.9086,0.637316638,0.743951017,0.735424232,0.824930736,232.7071859,0.00397166,176.6477323,0.077784118,15.16898128,215.2712461,16122.05108,5415793.924,52.52986061,0.009945746,599.0590048,0.26378644,0.529725052,108.710711,0.006845826,6.705537819,0.06412356,15878.85042,7.548340891,2524.186131,0.071272479,24.62067953,3059.612661,11.43331565,304.7463293,83.25451773,31009.12249,0.260464812,0.004310146,0.076564927,18.32145748,0.000644406
0.880362932,0.687304245,60.34673092,87.80206348,83.93449827,106.1696755,106.0047169,106.1696755,109738.3333,77.29768207,0.234168652,47336.29635,0.431356071,109935,297.0928955,512.1677734,18459337463,3.718239179,130.07164,4.484483467,608.2425537,70.27521905,400.4397413,399.4755859,0,608.2425537,52.38592861,409.76991,-0.647564836,18459337463,0.084503026,7559.392705,297.9544773,16.9675563,7172.126126,-163.5444459,42.50743815,2.304126268,0.896900136,0.934742153,1.796717008,1.402636357,0.02313023,5.967691511,-0.372945828,0.963473245,0.630392043,0.996550803,0.656658505,0.96572977,0.450528233,0.054374062,4.625826115,11.2028911,6233.832008,0.086096973,11.72843656,269.960104,3.61152466,1122.734222,0.032716669,0.009021591,5.068209513,39305.08817,0.537054763,0.658809576,1.236737287,0.759381805,197.9736015,0.006656864,255.2412342,0.071596419,19.61566925,172.2992987,181740.9445,56316042.63,683.4277621,0.025042856,1199.544741,0.336478188,0.60242234,95.17520195,0.017941591,6.545569438,0.032428253,180790.0049,7.884453786,6070.87791,0.055222431,30.08372386,9289.840206,12.10920719,284.9894938,127.5193978,42342.14465,1.281030426,0.009186736,0.046370986,9.671501036,0.000820745
0.84388807,0.608661603,48.43258139,79.57226335,75.15317691,68.00735254,74.94664769,80.5294977,45070.79167,67.15008377,0.225333748,27180.32686,0.603058563,45203,501.7305969,783.1824097,18823244853,4.226470707,157.2309265,4.539731355,1072.560425,91.86811967,634.6067781,631.1751099,0,1072.560425,64.44745877,645.3028994,-0.39791168,18823244853,0.063081892,13690.06923,706.9688638,26.25076347,22360.19103,-178.6013466,77.12492544,5.697820815,0.861209731,1.62437579,2.383295391,2.956300241,0.010133578,7.226968115,-0.276691008,0.941457403,0.477259206,0.996987993,0.530576456,0.964966183,0.422300039,0.022882657,5.145741013,20.70568656,2268.650738,0.06273722,22.79858378,688.1750367,2.034836086,1418.613164,0.004525176,0.002531496,5.11927071,25446.34418,0.700957227,0.799989449,0.455713804,0.861908702,590.4957532,0.002261115,183.5495012,0.046955616,45.00104088,616.0997698,6567.72704,4749778.116,9.682897689,0.004549987,1066.32617,0.272787457,0.537970155,322.9872045,0.002228792,7.414209323,0.086476561,6434.004944,7.901173321,4021.58881,0.088967299,14.41514759,2851.490764,21.99821095,691.9470832,52.85854921,37486.09787,0.094101424,0.002413092,0.099472924,63.74128858,0.000347156
