original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis
0.963943118,0.70595542,43.31117351,61.35114526,72.44998275,85.58621384,95.01578816,95.96353474,52702.58333,59.13901424,0.321017552,21175.96849,0.401801338,53050,646.7836731,868.2694763,31272844266,3.862357696,122.9948578,6.014645554,1373.34021,71.59883456,762.1877226,766.0016479,33.58778,1339.75243,50.25408354,767.7874287,0.01602331,31272844266,0.081618361,8567.411215,895.1488969,29.74917294,8714.901591,-2.606575717,44.65913856,4.121667498,0.830546187,1.375379867,2.19162915,2.191780832,0.015591409,6.586716254,-0.261600092,0.923017117,0.515945306,0.998606197,0.561709144,0.975826401,0.450223696,0.033693579,4.727635072,12.19520151,3253.568434,0.080467895,14.61795853,926.1372573,2.274242798,2024.631476,0.002804454,0.001245487,4.911233752,26070.56628,0.64218304,0.762127166,0.535765159,0.828298348,774.9634479,0.001039173,197.7673946,0.050220263,40.57559678,1071.526917,33743.2712,29850966.49,39.3173555,0.001880421,1557.695785,0.395555049,0.654072803,722.4721553,0.001421143,6.720866573,0.074231857,33561.79514,7.661343925,3904.351065,0.07359757,17.25685902,4329.854062,13.79453068,912.9249953,68.87668238,58591.09981,0.085308112,0.001237462,0.089299936,92.3895687,0.000154111
0.83203457,0.509359328,40.69939741,79.90311593,78.92401409,77.79460136,79.37883849,83.31866538,73533.66667,66.48215472,0.357859695,23718.95139,0.322559074,73741,45.32318497,65.0274353,227942758,0.97025813,10.29223633,16.8953866,169.515976,6.250022724,54.94565662,54.19306564,0,169.515976,4.250548719,55.59789999,1.833228677,227942758,0.575634518,72.10130259,7.503049952,2.709690988,3.08415824,-0.14802198,0.809894478,0.167448273,0.65752668,0.158087541,0.642520036,0.141848225,0.436897082,1.614251772,-0.352426478,0.70226515,0.92188463,0.996680482,0.922345752,0.980363183,0.151454148,0.61009856,1.441472396,0.244335688,9178.456814,0.516072962,0.342642645,7.904915454,38.91406594,304.5869415,5.610574702,0.152629233,4.396515716,2942.830323,0.161983041,0.240974387,20.32520238,0.379621472,3.202115477,0.057831855,76.40408163,0.311853394,1.302857143,12.66938776,12531502.72,104653382.4,1618275.142,0.149828127,69.55510204,0.283898376,0.550139714,6.744806659,0.080943063,4.501783195,0.003322439,12440911.55,4.929076794,7254.107796,0.098372788,37.67736366,42447.86503,0.23976249,7.708669533,467.6037347,3578.362254,69.56269002,0.150114839,0.006475498,0.063444939,0.000979058
0.659116038,0.498953097,48.29358417,96.78982746,80.05623024,105.7733426,102.0784012,109.5490758,133071.75,63.79572762,0.387038799,32567.6833,0.24473777,133618,550.5928223,716.7294006,53610653472,3.459297977,85.17018127,4.175093617,1239.963623,52.07110499,629.8682137,627.2515564,57.09004593,1182.873577,35.44968969,633.4218889,0.030409154,53610653472,0.109315449,4489.322651,561.489603,23.58148274,2137.889318,1.491079093,24.3225776,2.711022853,0.79892277,1.145671614,1.967757401,1.373621413,0.024564078,5.986355827,-0.244370646,0.893720292,0.556073984,0.998835219,0.593791262,0.977225292,0.475586764,0.055902215,4.336656409,6.758400113,10053.44023,0.104249039,7.920396408,573.6981276,2.582397313,1449.513047,0.004835552,0.001864034,4.686913653,56390.46907,0.582112989,0.721650814,0.641482251,0.790463402,456.5803461,0.001472256,310.964236,0.061785066,22.88494758,625.9274786,312358.2015,173526884.1,570.8470437,0.002175808,1725.942182,0.34292513,0.60727359,384.7429635,0.00142737,6.63221494,0.037667081,311653.385,7.378118117,9364.984763,0.070087748,16.85962832,14606.51171,7.269469853,568.727634,84.70909608,46536.86187,0.15981396,0.001866813,0.054269971,32.9439752,0.000111214
0.825121191,0.6582779,26.6486587,40.48238398,42.72001873,46.04345773,48.83646179,49.04079934,15501.66667,33.4028729,0.399168525,7532.0541,0.485886728,15607,1017.751001,1192.760352,19312084840,3.519072178,82.59716797,6.2152745,1475.423462,54.54551592,1109.96962,1116.740234,445.7624207,1029.661041,35.13681361,1112.384337,-0.919479467,19312084840,0.108721954,5366.355047,779.7441389,27.83258615,3330.315851,-105.8156988,24.71878831,4.354886119,0.698768662,1.483533963,2.257719122,2.120307039,0.021186985,6.250208911,-0.162730393,0.806909826,0.483218299,0.997681936,0.535181471,0.967638792,0.446255669,0.047516865,4.277989801,7.268418607,1284.575545,0.103229268,9.564259465,786.5965083,1.946073312,1532.92152,0.00267292,0.001440653,4.477332757,8428.432412,0.675886374,0.797226097,0.365182373,0.848589215,667.174993,0.001242591,92.98696219,0.060617316,25.77055665,757.5189048,12650.10887,10236184.25,15.76344654,0.002316894,588.5110821,0.383644773,0.643419744,493.6138676,0.001776741,6.273725041,0.098289229,12546.59748,7.051464432,1328.474723,0.085120441,11.32218236,1696.823541,8.684440601,787.0611905,50.66169027,39836.01333,0.066088344,0.001412951,0.108275627,83.61155096,0.000236283
0.597556579,0.453516689,51.06775338,112.6039121,81.3019065,112.8051417,112.6143863,115.7713263,129447.9167,67.2872085,0.31985877,38689.15448,0.298878155,129871,394.8598022,548.6331177,29501069558,3.379510353,81.35696411,8.951970011,1246.635132,49.68215801,472.0096827,469.0056152,0,1246.635132,33.59696394,476.609603,1.030767619,29501069558,0.116026467,4363.573058,373.9021438,19.21045606,3808.568112,86.52422303,22.56836432,3.128782926,0.755696566,1.215681668,2.03780261,1.628080527,0.024960111,5.945103113,-0.211347151,0.861229756,0.542240175,0.998763655,0.582515208,0.976842084,0.470900381,0.053905624,4.238424779,6.42428681,10702.3365,0.111656697,7.832505693,389.2569413,2.42017772,902.8635947,0.00692277,0.002792698,4.548181209,57760.73756,0.600464617,0.737901456,0.568183504,0.802534827,316.6843338,0.002224734,416.3976275,0.064149997,25.58274279,509.2303189,233077.692,86468096.18,640.978781,0.002634082,2379.089354,0.366521238,0.628148051,328.0004022,0.001700089,6.53345509,0.049980365,232677.3777,7.208876254,9452.414896,0.072783107,15.88309245,15068.47331,7.069794391,382.6712122,76.95047393,27494.96142,0.225959761,0.002819325,0.065335092,30.27757672,0.000176328
0.867174603,0.787476456,64.84378588,82.34377724,92.54188241,97.4063653,96.17692031,101.4938422,125287.0833,71.40643233,0.291335073,41561.91533,0.331733442,126003,771.6575562,1021.750415,1.02292E+11,4.052332986,131.0519409,4.754918794,1929.578369,79.22684252,895.2195913,892.1962891,266.0800171,1663.498352,54.27021299,901.0135155,0.269583525,1.02292E+11,0.072114159,10407.23839,691.3062462,26.07111453,10702.66637,3.873990775,53.99606243,7.586908573,0.753239492,1.913042699,2.554880384,3.867239685,0.010136319,7.250720385,-0.187273789,0.873310991,0.41574785,0.998387876,0.481024978,0.973360095,0.401325847,0.024153476,4.911257452,15.39574275,7362.908216,0.070477428,17.52020607,714.7576213,1.736147264,1214.493499,0.002760794,0.00158547,4.869155284,75074.67298,0.71745232,0.82910297,0.276605552,0.871918079,627.1640502,0.001381439,699.645416,0.051151149,34.93061782,825.314081,31985.94831,21940266.69,47.58143521,0.001667029,5114.069601,0.373890159,0.635561207,548.3037382,0.001086313,6.834928416,0.108552971,31901.08566,7.469970949,12663.93596,0.100505035,8.73836329,9086.600343,16.74095893,708.9779688,38.36812616,25779.33582,0.061683305,0.0015871,0.123445023,98.66214432,0.000202839
0.957744122,0.838993336,63.92356931,76.19079506,98.12746812,98.32598843,91.41662868,99.40321926,147509.7083,72.97128615,0.325235602,41511.31086,0.281414094,148264,215.6208267,334.346402,11290760980,2.955615661,65.79131699,5.064339831,750.1401978,37.99437912,271.7615412,266.6143799,0,750.1401978,26.92692781,275.958484,0.611191623,11290760980,0.151384138,2298.749639,128.9412329,11.23679078,580.7069188,19.86579193,12.25510731,1.553854888,0.774593331,0.858720808,1.674546163,0.806301105,0.043774119,5.084732253,-0.247141774,0.867048749,0.632864791,0.998401877,0.656314236,0.97379229,0.485161662,0.094913071,3.814949067,3.452240549,13863.89395,0.142837839,4.196312061,136.8680424,3.372929887,431.9047312,0.029140925,0.008323311,4.428937009,49742.4455,0.509948786,0.654539304,1.010380733,0.740349377,103.6736592,0.006082941,384.2665816,0.081689324,13.84200738,183.9936224,594549.4966,73964757.18,5028.42066,0.008069731,1704.143707,0.362275448,0.62457611,119.2339086,0.00505831,6.137358615,0.031727189,593556.0677,7.095463886,8413.447674,0.056746396,23.59505912,22444.81788,3.760917401,133.0415475,123.2349458,15150.7384,1.090152817,0.008457944,0.043816195,7.310396887,0.000351868
0.891410216,0.363950427,29.56696032,81.2389769,77.47257579,73.81734214,93.60555539,95.45679651,35332.29167,72.41725395,0.222866868,23364.32032,0.661273844,35416,513.1051636,710.5730286,13425759792,3.786233845,104.7466583,8.137580027,1415.90918,67.83946643,608.2136314,613.9265137,0,1415.90918,43.19027545,615.7007489,-0.879962672,13425759792,0.090554747,9163.590812,620.1494758,24.72157271,13104.40401,-238.9515324,41.09543455,5.128123332,0.774471127,1.469693857,2.276091884,2.925185529,0.017424523,6.503191524,-0.221202075,0.886707192,0.508247722,0.99845244,0.555433907,0.975641859,0.439853339,0.036410214,4.570400127,11.55588947,2468.550852,0.088751194,16.2235554,635.1446835,2.0864183,1300.528125,0.003897847,0.00196976,4.765927336,18748.24176,0.671649269,0.785355598,0.451800668,0.845663117,539.1187621,0.001695322,214.6164968,0.050869044,41.98631626,636.8883622,9606.67599,5917605.358,15.92406916,0.002791468,1845.195781,0.437353823,0.687819187,442.4189952,0.001857381,6.558670311,0.119126948,9536.209933,7.537218006,2725.474023,0.076956009,17.08084036,3207.08691,14.73885399,631.2421222,60.38716964,36473.40211,0.107591543,0.001927556,0.125830441,80.59565661,0.000314138
0.880362932,0.687304245,60.34673092,87.80206348,83.93449827,106.1696755,106.0047169,106.1696755,109738.3333,77.29768207,0.234168652,47336.29635,0.431356071,109935,334.7311462,444.7396301,16771698887,2.90376522,59.4203949,7.385502153,646.9310303,35.66267925,387.7655078,388.0427246,0,646.9310303,24.42889937,390.5894764,-0.813728693,16771698887,0.160159399,2198.050006,258.9114455,16.01998154,608.352005,-14.85087924,10.88398861,1.798295332,0.715406521,0.92368882,1.733628965,0.932162607,0.043416128,5.088724105,-0.206267432,0.821754337,0.613028387,0.997397604,0.639322215,0.966866768,0.492775131,0.084648574,3.72895034,3.170570985,11595.08627,0.152146557,4.104021466,260.377608,2.862075583,740.2847993,0.012261226,0.004718186,4.25231135,41857.27212,0.546221561,0.693127757,0.752717497,0.765825138,199.4158046,0.003772483,424.3847904,0.080482608,14.32124112,238.076996,277614.6791,72498603.59,1080.989704,0.012207564,1983.405462,0.376143649,0.637496063,147.9214269,0.009345139,6.1227513,0.047964706,277180.0124,6.924689615,6923.087925,0.062974375,19.32642036,17607.12351,3.59553441,259.9426206,99.94308455,25671.51326,0.404217106,0.004509156,0.057903639,14.17394099,0.000585111
0.84388807,0.608661603,48.43258139,79.57226335,75.15317691,68.00735254,74.94664769,80.5294977,45070.79167,67.15008377,0.225333748,27180.32686,0.603058563,45203,789.1803223,1160.446313,43599652813,4.569331446,197.1173706,4.896800883,1975.647217,115.5774022,970.999402,965.8954468,0,1975.647217,81.1735236,982.1049187,0.037803241,43599652813,0.049176216,21690.23267,1556.773464,39.17098716,44429.87118,157.3740382,107.88427,18.27996405,0.709642155,2.94851144,3.123905224,9.437397121,0.004707899,8.327917868,-0.151528413,0.853921009,0.319333253,0.997220502,0.399196073,0.965678908,0.318327212,0.01121131,5.401832242,31.54105853,1957.796055,0.048656281,35.64750782,1591.490411,1.417925662,2220.544917,0.001741422,0.001210173,5.138287188,32580.71688,0.809002809,0.890116211,0.153605173,0.918616532,1467.887398,0.001116698,447.6693534,0.041002872,52.80179246,1681.690877,698.6590035,897475.4195,0.5806185,0.001151704,3919.744459,0.359016712,0.622071451,1050.595315,0.000554042,7.155123222,0.241532642,681.5175226,7.543577589,6335.082295,0.140147386,5.396419842,2222.912484,34.77381275,1582.646108,20.27270314,30006.62341,0.023484972,0.001210576,0.22401786,372.4204218,0.000229777
